AppBundle\Entity\PerformanceEvent,,,
performance,dateTime,createdAt,updatedAt
@performance16,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance1,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance2,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance3,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance4,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance5,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance6,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance7,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance8,"<dateTimeBetween(""-30 days"", ""now"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance9,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance10,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance11,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance12,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance13,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance14,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance15,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance16,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance1,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance2,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance3,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance4,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance5,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance6,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance7,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance8,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance9,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance10,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance11,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance12,"<dateTimeBetween(""now"", ""+30 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance13,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance14,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance15,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance16,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance1,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance2,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance3,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance4,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance5,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance6,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance7,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance8,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance9,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance10,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance11,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance12,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance13,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance14,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance15,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance16,"<dateTimeBetween(""+31 days"", ""+61 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance1,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance2,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance3,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance4,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance5,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance6,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance7,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance8,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance9,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance10,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance11,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance12,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance13,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance14,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance15,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance16,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance1,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance2,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance3,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance4,"<dateTimeBetween(""-91 days"", ""-62 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance5,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance6,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance7,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance8,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance9,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance10,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance11,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance12,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance13,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance14,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance15,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance16,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance1,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance2,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance3,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance4,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance5,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance6,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance7,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
@performance8,"<dateTimeBetween(""+62 days"", ""+91 days"")>","<dateTimeBetween(""-200 days"", ""now"")>","<dateTimeBetween($createdAt, ""now"")>"
