AppBundle\Entity\Translations\EmployeeTranslation,,,
object,locale,field,content
@employee8,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee9,ua,firstName,Олена
@employee9,ua,lastName,Бєлкіна
@employee9,ua,middleName,<firstName()>
@employee9,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee10,ua,firstName,Світлана
@employee10,ua,lastName,Лежненко
@employee10,ua,middleName,<firstName()>
@employee10,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee11,ua,firstName,Галина
@employee11,ua,lastName,Кириченко
@employee11,ua,middleName,<firstName()>
@employee11,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee12,ua,firstName,Сергій
@employee12,ua,lastName,Бобров
@employee12,ua,middleName,<firstName()>
@employee12,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee13,ua,firstName,Наталія
@employee13,ua,lastName,Вігран
@employee13,ua,middleName,<firstName()>
@employee13,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee14,ua,firstName,Марія
@employee14,ua,lastName,Марущак
@employee14,ua,middleName,<firstName()>
@employee14,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee15,ua,firstName,Юрій
@employee15,ua,lastName,Берлінський
@employee15,ua,middleName,<firstName()>
@employee15,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee16,ua,firstName,Світлана
@employee16,ua,lastName,Амеліна
@employee16,ua,middleName,<firstName()>
@employee16,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee17,ua,firstName,Анна
@employee17,ua,lastName,Боброва
@employee17,ua,middleName,<firstName()>
@employee17,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee18,ua,firstName,Олена
@employee18,ua,lastName,Брехаря
@employee18,ua,middleName,<firstName()>
@employee18,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee19,ua,firstName,Лілія
@employee19,ua,lastName,Бурлакова
@employee19,ua,middleName,<firstName()>
@employee19,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee20,ua,firstName,Оксана
@employee20,ua,lastName,Вовкостріл
@employee20,ua,middleName,<firstName()>
@employee20,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee21,ua,firstName,Олександр
@employee21,ua,lastName,Гелеверя
@employee21,ua,middleName,<firstName()>
@employee21,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee22,ua,firstName,Микола
@employee22,ua,lastName,Глазов
@employee22,ua,middleName,<firstName()>
@employee22,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee23,ua,firstName,Ірина
@employee23,ua,lastName,Глазова
@employee23,ua,middleName,<firstName()>
@employee23,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee24,ua,firstName,Наталія
@employee24,ua,lastName,Глазова
@employee24,ua,middleName,<firstName()>
@employee24,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee25,ua,firstName,Павло
@employee25,ua,lastName,Гончаров
@employee25,ua,middleName,<firstName()>
@employee25,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee26,ua,firstName,Юрій
@employee26,ua,lastName,Гребень
@employee26,ua,middleName,<firstName()>
@employee26,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee27,ua,firstName,Юрій
@employee27,ua,lastName,Гребень
@employee27,ua,middleName,<firstName()>
@employee27,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee28,ua,firstName,Олександр
@employee28,ua,lastName,Гуменний
@employee28,ua,middleName,<firstName()>
@employee28,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee29,ua,firstName,Юлія
@employee29,ua,lastName,Донська-Гуменна
@employee29,ua,middleName,<firstName()>
@employee29,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee30,ua,firstName,Микола
@employee30,ua,lastName,Зайнчківський
@employee30,ua,middleName,<firstName()>
@employee30,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee31,ua,firstName,Анжеліна
@employee31,ua,lastName,Іванова
@employee31,ua,middleName,<firstName()>
@employee31,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee32,ua,firstName,Валерій
@employee32,ua,lastName,Кириченко
@employee32,ua,middleName,<firstName()>
@employee32,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee33,ua,firstName,Олексій
@employee33,ua,lastName,Клименко
@employee33,ua,middleName,<firstName()>
@employee33,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee34,ua,firstName,Сергій
@employee34,ua,lastName,Коваленко
@employee34,ua,middleName,<firstName()>
@employee34,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee35,ua,firstName,Вікторія
@employee35,ua,lastName,Ковальова
@employee35,ua,middleName,<firstName()>
@employee35,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee36,ua,firstName,Віктор
@employee36,ua,lastName,Коломієць
@employee36,ua,middleName,<firstName()>
@employee36,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee37,ua,firstName,Михайло
@employee37,ua,lastName,Кондратський
@employee37,ua,middleName,<firstName()>
@employee37,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee38,ua,firstName,Надія
@employee38,ua,lastName,Корбут
@employee38,ua,middleName,<firstName()>
@employee38,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee39,ua,firstName,Тетяна
@employee39,ua,lastName,Крижанівська
@employee39,ua,middleName,<firstName()>
@employee39,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee40,ua,firstName,Олександр
@employee40,ua,lastName,Кузьменко
@employee40,ua,middleName,<firstName()>
@employee40,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee41,ua,firstName,Олександр
@employee41,ua,lastName,Кузьмин
@employee41,ua,middleName,<firstName()>
@employee41,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee42,ua,firstName,Анна
@employee42,ua,lastName,Куриленко
@employee42,ua,middleName,<firstName()>
@employee42,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee43,ua,firstName,Наталія
@employee43,ua,lastName,Мамалига
@employee43,ua,middleName,<firstName()>
@employee43,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee44,ua,firstName,Ірина
@employee44,ua,lastName,Маслова
@employee44,ua,middleName,<firstName()>
@employee44,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee45,ua,firstName,Світлана
@employee45,ua,lastName,Москаленко
@employee45,ua,middleName,<firstName()>
@employee45,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee46,ua,firstName,Наталія
@employee46,ua,lastName,Панекіна
@employee46,ua,middleName,<firstName()>
@employee46,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee47,ua,firstName,Наталія
@employee47,ua,lastName,Науменко
@employee47,ua,middleName,<firstName()>
@employee47,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee48,ua,firstName,Сергій
@employee48,ua,lastName,Пономаренко
@employee48,ua,middleName,<firstName()>
@employee48,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee49,ua,firstName,Олена
@employee49,ua,lastName,Пономаренко
@employee49,ua,middleName,<firstName()>
@employee49,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee50,ua,firstName,Лідія
@employee50,ua,lastName,Попова
@employee50,ua,middleName,<firstName()>
@employee50,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee51,ua,firstName,Дмитро
@employee51,ua,lastName,Потапчук
@employee51,ua,middleName,<firstName()>
@employee51,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee52,ua,firstName,Олександр
@employee52,ua,lastName,Приз
@employee52,ua,middleName,<firstName()>
@employee52,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee53,ua,firstName,Юрій
@employee53,ua,lastName,Прокопчук
@employee53,ua,middleName,<firstName()>
@employee53,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee54,ua,firstName,Олександр
@employee54,ua,lastName,Пятківський
@employee54,ua,middleName,<firstName()>
@employee54,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee55,ua,firstName,Ольга
@employee55,ua,lastName,Ромодан
@employee55,ua,middleName,<firstName()>
@employee55,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee56,ua,firstName,Любов
@employee56,ua,lastName,Скобель
@employee56,ua,middleName,<firstName()>
@employee56,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee57,ua,firstName,Євген
@employee57,ua,lastName,Скрипніченко
@employee57,ua,middleName,<firstName()>
@employee57,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee58,ua,firstName,Людмила
@employee58,ua,lastName,Талах
@employee58,ua,middleName,<firstName()>
@employee58,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee59,ua,firstName,Олег
@employee59,ua,lastName,Телятник
@employee59,ua,middleName,<firstName()>
@employee59,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee60,ua,firstName,Світлана
@employee60,ua,lastName,Терещенко
@employee60,ua,middleName,<firstName()>
@employee60,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee61,ua,firstName,Лілія
@employee61,ua,lastName,Харченко
@employee61,ua,middleName,<firstName()>
@employee61,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee62,ua,firstName,Костянтин
@employee62,ua,lastName,Шаєнко
@employee62,ua,middleName,<firstName()>
@employee62,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee63,ua,firstName,Катерина
@employee63,ua,lastName,Шакалова
@employee63,ua,middleName,<firstName()>
@employee63,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee64,ua,firstName,Петро
@employee64,ua,lastName,Голубченко
@employee64,ua,middleName,<firstName()>
@employee64,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee65,ua,firstName,Катерина
@employee65,ua,lastName,Олейнікова
@employee65,ua,middleName,<firstName()>
@employee65,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee66,ua,firstName,Олена
@employee66,ua,lastName,Передрій
@employee66,ua,middleName,<firstName()>
@employee66,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
@employee67,ua,firstName,Максим
@employee67,ua,lastName,Рижевол
@employee67,ua,middleName,<firstName()>
@employee67,ua,biography,"У театрі на посаді директора працює з 1999 року.Заслужений діяч мистецтв України з 2009 року. Закінчив Київський державний інститут театрального мистецтва ім. Карпенка-Карого у 1993 році. Театрознавець, організатор театральної справи."
